FN4    220.41150     -3.38000   1496.63620      1.00000
FN4    212.92650     -4.07000   1499.28050      1.00000
FN4    209.29650     -4.11500   1513.73099      0.69610
FN4    205.78650     -6.15500   1507.44358      1.00000
FN4    212.46150     -6.63500   1499.71930      1.00000
FN4    214.32150     -6.81500   1502.58498      1.00000
FN4    220.63650     -8.88500   1501.69089      1.00000
FN4    211.26150    -10.46000   1500.64206      1.00000
FN4    219.12150    -13.41500   1513.93074      0.80305
FN4    221.73150    -14.54000   1515.59053      0.75925
FN4    222.63150    -15.53000   1506.94971      1.00000
FN4    215.07150    -15.98000   1504.45321      1.00000
FN4    210.30150    -17.60000   1504.68299      1.00000
FN4    214.53150    -17.73500   1517.02464      0.68309
FN4    209.89650    -20.61500   1506.29661      1.00000
FN4    212.92650    -20.99000   1506.34831      1.00000
FN4    217.99650    -21.72500   1527.53423      0.57360
FN4    215.31150    -21.99500   1513.64502      1.00000
FN4    205.95150    -22.17500   1516.48882      1.00000
FN4    206.95650    -22.35500   1514.76778      1.00000
FN4    208.92150    -23.63000   1524.53884      0.67295
FN4    215.43150    -23.69000   1515.57453      1.00000
FN4    217.18650    -23.88500   1517.81291      1.00000
FN4    210.19650    -24.26000   1510.73322      1.00000
FN4    209.37150    -25.32500   1509.52925      1.00000
FN4    213.54150    -26.09000   1515.18706      1.00000
FN4    219.10650    -26.21000   1526.70789      0.81144
FN4    220.41150    -27.83000   1525.05060      0.88298
FN4    221.80650    -28.64000   1517.74074      1.00000
FN4    217.53150    -29.25500   1521.36478      1.00000
FN4    208.45650    -29.72000   1519.77796      0.84134
FN4    211.93650    -30.50000   1516.22604      0.96804
FN4    216.43650     -3.12500   1496.52288      1.00000
FN4    217.96650     -4.23500   1500.47711      1.00000
FN4    211.92150     -5.93000   1494.51612      1.00000
FN4    219.51150     -6.02000   1505.16777      0.88661
FN4    206.64150     -6.08000   1513.40273      0.76381
FN4    223.74150    -11.49500   1500.06538      1.00000
FN4    205.51650    -12.30500   1513.83131      0.92820
FN4    216.04650    -12.63500   1503.19560      1.00000
FN4    213.25650    -13.50500   1504.61126      1.00000
FN4    223.71150     -2.72000   1493.80785      1.00000
FN4    205.84650    -15.50000   1518.66561      0.69017
FN4    215.71650     -2.75000   1494.27524      1.00000
FN4    211.06650    -16.37000   1504.62323      1.00000
FN4    207.60150    -17.04500   1507.47958      1.00000
FN4    209.76150    -18.42500   1508.53204      1.00000
FN4    219.25650    -18.81500   1510.24319      1.00000
FN4    221.70150    -19.88000   1519.72160      0.72219
FN4    215.38650    -21.23000   1512.09531      1.00000
FN4    212.41650    -21.50000   1510.27701      1.00000
FN4    217.03650    -21.63500   1512.43012      1.00000
FN4    215.07150    -23.63000   1513.24411      1.00000
FN4    211.39650    -23.73500   1511.49061      1.00000
FN4    215.91150    -25.76000   1519.75237      1.00000
FN4    210.33150    -27.00500   1510.02261      1.00000
FN4    211.36650    -27.12500   1517.19335      0.96637
FN4    217.33650     -3.09500   1494.63145      1.00000
FN4    213.46650     -3.78500   1493.59034      1.00000
FN4    207.49650     -3.29000   1511.05919      0.91819
FN4    206.34150     -4.26500   1504.31385      1.00000
FN4    213.93150     -4.46000   1500.95084      1.00000
FN4    218.64150     -5.88500   1503.50471      0.92305
FN4    222.12150     -6.02000   1507.32091      0.84768
FN4    222.61650     -7.10000   1504.28019      1.00000
FN4    218.20650     -7.26500   1505.56740      0.78680
FN4    222.69150     -9.39500   1506.66176      0.95692
FN4    222.58650    -10.37000   1501.39714      1.00000
FN4    220.80150    -11.46500   1504.58480      1.00000
FN4    210.49650    -11.84000   1502.43520      1.00000
FN4    214.92150    -11.90000   1506.17346      0.99818
FN4    217.74150    -12.66500   1504.06709      1.00000
FN4    211.53150    -13.76000   1508.25723      0.83474
FN4    210.16650    -14.93000   1506.14273      1.00000
FN4    205.89150    -15.60500   1514.33255      0.89713
FN4    211.92150    -17.79500   1505.57897      1.00000
FN4    220.63650    -18.02000   1503.68974      1.00000
FN4    218.34150    -18.24500   1511.99353      1.00000
FN4    211.71150    -18.98000   1508.10199      1.00000
FN4    218.44650    -20.55500   1512.64669      1.00000
FN4    209.52150    -21.12500   1506.71121      1.00000
FN4    216.72150    -21.72500   1514.99225      1.00000
FN4    221.40150    -22.56500   1516.37680      1.00000
FN4    209.01150    -23.64500   1510.27923      1.00000
FN4    221.67150    -24.26000   1520.28481      1.00000
FN4    212.28150    -24.66500   1512.18552      1.00000
FN4    207.04650    -26.30000   1520.88825      0.84070
FN4    212.35650    -28.31000   1511.02986      1.00000
FN4    208.39650    -28.46000   1507.34651      1.00000
FN4    217.29150    -28.49000   1525.10301      0.90271
FN4    221.25150    -30.50000   1522.80367      1.00000
FN4    205.63650     -7.05500   1516.56232      0.66979
FN4    221.04150     -7.35500   1503.07496      1.00000
FN4    211.38150     -7.95500   1505.11649      0.99627
FN4    217.66650     -8.69000   1503.93782      1.00000
FN4    222.66150     -9.80000   1510.23632      0.76194
FN4    220.69650    -10.22000   1514.17821      0.63764
FN4    216.21150    -11.43500   1502.90837      1.00000
FN4    207.96150    -13.65500   1512.18800      0.97191
FN4    219.93150    -13.80500   1504.43759      1.00000
FN4    207.67650    -17.24000   1512.51767      0.97679
FN4    220.14150    -17.49500   1513.50610      0.89051
FN4    213.60150    -21.23000   1510.90452      1.00000
FN4    209.38650    -21.54500   1511.00514      1.00000
FN4    220.86150    -22.67000   1518.29212      1.00000
FN4    208.02150    -28.35500   1506.31760      1.00000
FN4    211.86150    -29.40500   1514.88007      1.00000
FN4    207.55650     -4.76000   1504.88515      1.00000
FN4    211.03650     -4.86500   1494.72090      1.00000
FN4    217.48650     -5.03000   1488.00357      1.00000
FN4    215.98650     -7.38500   1507.53887      0.71557
FN4    211.39650     -8.27000   1494.50793      1.00000
FN4    213.84150     -8.45000   1494.46238      1.00000
FN4    205.63650     -8.67500   1513.28606      0.85228
FN4    223.57650     -8.70500   1497.81740      1.00000
FN4    210.66150     -9.71000   1506.23299      0.97806
FN4    214.56150    -13.19000   1501.12585      1.00000
FN4    207.34650    -13.55000   1513.53226      0.86917
FN4    217.33650    -13.61000   1503.35992      1.00000
FN4    223.75650    -13.73000   1497.38314      1.00000
FN4    222.79650    -14.73500   1505.63374      1.00000
FN4    209.53650    -15.53000   1511.05174      0.93736
FN4    210.22650    -18.60500   1506.44132      1.00000
FN4    207.87150    -19.65500   1511.11560      1.00000
FN4    219.30150    -20.43500   1508.11077      1.00000
FN4    211.69650    -21.77000   1507.51220      1.00000
FN4    213.81150    -23.03000   1512.72574      1.00000
FN4    212.59650    -24.69500   1507.53839      1.00000
FN4    217.39650    -26.10500   1522.10432      1.00000
FN4    205.57650    -28.46000   1519.43768      0.95400
FN4    215.62650     -3.56000   1495.93344      1.00000
FN4    213.84150    -30.57500   1518.80120      0.93687
FN4    218.68650     -3.72500   1488.82750      1.00000
FN4    222.75150     -3.69500   1487.17441      1.00000
FN4    212.67150     -3.71000   1487.44941      1.00000
FN4    215.64150     -4.02500   1487.64403      1.00000
FN4    217.12650     -6.77000   1491.84101      1.00000
FN4    214.87650     -7.32500   1486.40227      1.00000
FN4    212.89650     -7.88000   1490.76513      1.00000
FN4    222.78150     -8.15000   1496.59288      1.00000
FN4    219.22650     -9.56000   1499.16822      1.00000
FN4    211.59150     -9.62000   1496.03369      1.00000
FN4    213.40650    -10.64000   1496.79982      1.00000
FN4    214.83150    -12.41000   1489.92776      1.00000
FN4    208.36650    -12.45500   1504.70890      1.00000
FN4    217.14150    -12.48500   1503.67840      1.00000
FN4    221.41650    -13.16000   1502.72307      1.00000
FN4    214.96650    -13.67000   1500.04474      1.00000
FN4    212.88150    -14.46500   1502.47935      1.00000
FN4    212.13150    -16.17500   1502.63856      1.00000
FN4    217.87650    -17.04500   1506.78049      1.00000
FN4    211.44150    -17.52500   1497.65710      1.00000
FN4    205.60650    -17.51000   1508.09210      1.00000
FN4    215.25150    -18.74000   1501.25352      1.00000
FN4    218.20650    -19.50500   1511.08264      1.00000
FN4    206.53650    -20.75000   1512.39620      1.00000
FN4    219.61650    -22.49000   1512.94082      1.00000
FN4    210.57150    -22.50500   1513.51626      1.00000
FN4    221.91150    -23.10500   1507.57799      1.00000
FN4    216.63150    -23.19500   1506.99083      1.00000
FN4    215.83650    -23.30000   1508.26068      1.00000
FN4    209.89650    -24.06500   1503.48123      1.00000
FN4    214.32150    -26.42000   1513.31089      1.00000
FN4    219.10650    -27.15500   1516.61493      1.00000
FN4    214.50150    -27.75500   1505.27430      1.00000
FN4    209.71650    -28.62500   1501.57452      1.00000
FN4    218.05650    -28.83500   1521.91864      1.00000
FN4    211.83150    -29.25500   1511.91338      1.00000
FN4    212.19150     -3.08000   1483.70932      1.00000
FN4    210.88650     -3.14000   1494.98214      1.00000
