FN4    217.20150    -30.90500   1544.77859      1.00000
FN4    209.23650     -5.22500   1525.86474      1.00000
FN4    205.60650     -5.33000   1527.74785      1.00000
FN4    215.37150     -6.18500   1534.51339      1.00000
FN4    209.58150     -6.50000   1556.74052      1.00000
FN4    206.01150     -6.50000   1522.96496      1.00000
FN4    211.44150     -6.86000   1526.51021      1.00000
FN4    216.25650     -6.95000   1524.17301      1.00000
FN4    208.72650     -6.20000   1503.26007      1.00000
FN4    209.86650     -7.71500   1523.65128      1.00000
FN4    205.59150     -8.66000   1537.27183      1.00000
FN4    215.29650     -8.75000   1520.92278      1.00000
FN4    216.76650     -9.54500   1533.09865      1.00000
FN4    208.36650    -10.80500   1527.84007      1.00000
FN4    211.24650    -10.89500   1521.02837      1.00000
FN4    209.89650    -11.28500   1514.26072      1.00000
FN4    214.95150     -2.85500   1527.94430      1.00000
FN4    215.44650    -11.99000   1545.71286      1.00000
FN4    208.11150    -11.84000   1522.38603      1.00000
FN4    212.37150    -12.24500   1523.65691      1.00000
FN4    219.48150     -2.91500   1618.17328      0.75255
FN4    207.96150    -13.43000   1527.50888      1.00000
FN4    207.15150    -14.13500   1546.53046      1.00000
FN4    208.74150    -14.10500   1528.45391      1.00000
FN4    215.11650    -14.52500   1574.20446      1.00000
FN4    207.82650    -16.26500   1537.46839      1.00000
FN4    211.87650    -16.79000   1528.06366      1.00000
FN4    214.30650    -16.85000   1531.16908      1.00000
FN4    208.00650    -17.34500   1515.59142      1.00000
FN4    212.76150    -17.70500   1531.45662      1.00000
FN4    206.74650    -17.85500   1521.92750      1.00000
FN4    211.84650    -17.88500   1524.50461      1.00000
FN4    210.15150    -17.93000   1529.81249      1.00000
FN4    208.86150    -18.17000   1556.21636      1.00000
FN4    210.91650     -3.51500   1516.93129      1.00000
FN4    215.88150    -18.63500   1525.75542      1.00000
FN4    217.00650    -19.04000   1530.51253      1.00000
FN4    212.31150    -19.38500   1578.28344      1.00000
FN4    210.03150    -19.49000   1524.52356      1.00000
FN4    216.93150    -19.82000   1533.63335      1.00000
FN4    211.47150    -19.97000   1537.10112      1.00000
FN4    218.89650    -20.18000   1525.70124      1.00000
FN4    210.36150    -20.37500   1507.51288      1.00000
FN4    208.18650    -21.69500   1524.34125      1.00000
FN4    212.40150    -22.31000   1533.59628      1.00000
FN4    206.76150    -22.55000   1535.51487      1.00000
FN4    206.08650    -22.80500   1503.58478      1.00000
FN4    207.60150    -22.94000   1520.84685      1.00000
FN4    216.15150    -23.36000   1534.40877      1.00000
FN4    216.79650    -22.85000   1526.17696      1.00000
FN4    216.01650    -24.24500   1544.34558      1.00000
FN4    209.44650    -25.32500   1504.26015      1.00000
FN4    213.09150    -25.67000   1541.86796      1.00000
FN4    211.65150    -25.65500   1532.53225      1.00000
FN4    214.66650    -26.45000   1545.22238      1.00000
FN4    211.24650    -26.93000   1536.74677      1.00000
FN4    213.84150    -27.06500   1532.89755      1.00000
FN4    212.22150    -27.29000   1531.57874      1.00000
FN4    211.26150    -28.14500   1532.30982      1.00000
FN4    208.39650    -28.50500   1552.15700      1.00000
FN4    205.96650    -28.61000   1533.76806      1.00000
FN4    207.37650    -28.70000   1550.78248      1.00000
FN4    218.35650    -28.40000   1540.75582      1.00000
FN4    210.58650    -28.65500   1525.72704      1.00000
FN4    206.14650     -4.16000   1524.00700      1.00000
FN4    217.62150    -29.13500   1531.86021      1.00000
FN4    216.15150    -29.21000   1538.28493      1.00000
FN4    211.26150    -29.30000   1538.78840      1.00000
FN4    208.81650    -29.81000   1536.97116      1.00000
FN4    211.60650    -30.11000   1540.63667      1.00000
FN4    209.58150    -30.45500   1536.38783      1.00000
FN4    215.92650     -4.43000   1521.66234      1.00000
FN4    207.72150     -4.67000   1511.95485      1.00000
FN4    211.14150     -4.85000   1560.85949      1.00000
FN4    215.52150    -30.03500   1563.41116      1.00000
FN4    212.47650     -4.77500   1515.25657      1.00000
FN4    207.37650     -5.28500   1546.51738      1.00000
FN4    213.58650     -6.59000   1519.44964      1.00000
FN4    216.16650     -6.59000   1505.13824      1.00000
FN4    205.98150     -6.78500   1518.05456      1.00000
FN4    208.00650     -6.86000   1539.13867      1.00000
FN4    212.41650     -7.26500   1522.93795      1.00000
FN4    210.58650     -7.59500   1521.29992      1.00000
FN4    214.96650     -7.65500   1507.71603      1.00000
FN4    218.41650     -8.63000   1529.83656      1.00000
FN4    216.45150     -9.05000   1515.05271      1.00000
FN4    205.89150     -9.57500   1514.94044      1.00000
FN4    213.94650     -9.59000   1534.86939      1.00000
FN4    212.10150     -9.95000   1518.22495      1.00000
FN4    209.49150    -10.14500   1570.01200      1.00000
FN4    217.92150    -10.23500   1516.33272      1.00000
FN4    207.97650    -10.28000   1513.55152      1.00000
FN4    212.08650    -10.97000   1517.51982      1.00000
FN4    205.87650    -12.02000   1518.07399      1.00000
FN4    207.67650    -12.20000   1520.44422      1.00000
FN4    209.79150    -12.38000   1530.41069      1.00000
FN4    215.83650    -12.51500   1521.67541      1.00000
FN4    215.13150    -12.87500   1525.79069      1.00000
FN4    219.13650    -12.98000   1529.86660      1.00000
FN4    208.02150    -13.52000   1529.36545      1.00000
FN4    209.38650    -13.92500   1526.76384      1.00000
FN4    218.23650    -14.15000   1523.41231      1.00000
FN4    214.81650    -14.27000   1532.02658      1.00000
FN4    205.84650    -14.40500   1527.06919      1.00000
FN4    210.91650    -15.93500   1542.09701      1.00000
FN4    217.36650     -2.52500   1523.63863      1.00000
FN4    211.02150     -3.17000   1516.36536      1.00000
FN4    213.33150    -16.85000   1528.89686      1.00000
FN4    206.25150     -3.39500   1518.88742      1.00000
FN4    212.73150    -17.70500   1537.21801      1.00000
FN4    207.67650    -18.77000   1534.07517      1.00000
FN4    215.28150    -19.17500   1546.94038      1.00000
FN4    206.16150    -19.23500   1538.01549      1.00000
FN4    217.08150    -20.24000   1537.91554      1.00000
FN4    208.32150    -20.51000   1555.87963      1.00000
FN4    215.01150    -20.90000   1537.49181      1.00000
FN4    219.54150    -20.96000   1646.49277      0.62361
FN4    210.97650    -21.57500   1523.39052      1.00000
FN4    206.20650    -22.22000   1532.32799      1.00000
FN4    215.98650    -22.49000   1542.46125      1.00000
FN4    207.78150    -22.73000   1523.73203      1.00000
FN4    211.20150    -22.91000   1547.62264      1.00000
FN4    209.29650    -23.28500   1526.67188      1.00000
FN4    215.43150    -24.24500   1542.30251      1.00000
FN4    208.78650    -24.24500   1509.00348      1.00000
FN4    209.64150    -24.56000   1561.72270      1.00000
FN4    211.50150    -24.92000   1534.69424      1.00000
FN4    216.31650    -24.99500   1528.39727      1.00000
FN4    209.94150    -25.77500   1525.82021      1.00000
FN4    205.66650    -26.72000   1529.86458      1.00000
FN4    215.37150    -26.79500   1533.81720      1.00000
FN4    211.23150    -27.18500   1522.80963      1.00000
FN4    216.82650    -27.60500   1546.86551      1.00000
FN4    213.43650    -28.02500   1528.61139      1.00000
FN4    218.61150    -28.83500   1535.17060      1.00000
FN4    208.44150    -28.86500   1521.35731      1.00000
FN4    211.32150    -28.95500   1521.74035      1.00000
FN4    209.95650    -29.34500   1522.13850      1.00000
FN4    208.17150    -29.90000   1525.73661      1.00000
FN4    212.43150    -30.30500   1517.26108      1.00000
FN4    218.46150     -4.35500   1524.92451      1.00000
FN4    215.43150     -4.55000   1512.50985      1.00000
FN3    217.81650     28.79000  -1479.92277      0.63155
FN3    216.93150     28.40000  -1489.18523      0.70948
FN3    206.07150     28.59500  -1490.06924      0.78342
FN3    212.34150     28.43000  -1491.87709      0.76383
FN3    217.56150     27.86000  -1483.04716      0.65616
FN3    214.51650     27.78500  -1495.30750      0.78579
FN3    205.80150     26.58500  -1494.86654      0.84242
FN3    218.82150     26.10500  -1489.26370      0.70033
FN3    217.59150     25.31000  -1482.74247      0.65530
FN3    206.07150     24.84500  -1489.83461      0.78383
