FS1   -140.74950    156.70500      0.01621      1.00000
FS1   -149.61450    153.87000     -0.00964      1.00000
FS1   -138.42450    153.72000      0.06959      1.00000
FS1   -155.76450    153.34500     -0.02550      1.00000
FS1   -158.86950    152.31000     -0.04724      1.00000
FS1   -150.48450    152.07000      0.00374      1.00000
FS1   -157.08450    151.65000     -0.01725      1.00000
FS1   -164.95950    151.54500     -0.09259      1.00000
FS1   -139.78950    150.72000      0.04070      1.00000
FS1   -151.47450    150.39000     -0.02010      1.00000
FS1   -156.24450    149.23500     -0.04509      1.00000
FS1   -155.20950    148.83000      0.02050      1.00000
FS1   -150.96450    148.42500     -0.03328      1.00000
FS1   -153.93450    147.94500     -0.03271      1.00000
FS1   -138.24450    147.70500      0.04050      1.00000
FS1   -142.81950    147.60000      0.05079      1.00000
FS1   -144.67950    147.49500      0.03071      1.00000
FS1   -151.11450    147.27000     -0.03064      1.00000
FS1   -154.77450    147.00000     -0.03596      1.00000
FS1   -150.00450    145.84500      0.02489      1.00000
FS1   -163.38450    145.71000     -0.06115      1.00000
FS1   -143.44950    145.05000      0.05091      1.00000
FS1   -155.44950    145.02000     -0.01792      1.00000
FS1   -150.73950    145.11000     -0.01196      1.00000
FS1   -164.76450    144.64500     -0.07560      1.00000
FS1   -140.71950    142.39500      0.06760      1.00000
FS1   -153.24450    141.85500     -0.01496      1.00000
FS1   -141.15450    141.42000      0.06791      1.00000
FS1   -149.14950    141.46500      0.03507      1.00000
FS1   -154.15950    141.27000     -0.00545      1.00000
FS1   -163.11450    141.13500     -0.04543      1.00000
FS1   -144.03450    141.00000      0.05536      1.00000
FS1   -157.09950    141.03000     -0.06576      1.00000
FS1   -149.07450    158.14500     -0.00013      1.00000
FS1   -140.38950    136.62000      0.05905      1.00000
FS1   -145.39950    136.60500      0.01270      1.00000
FS1   -149.38950    135.36000      0.02206      1.00000
FS1   -138.73950    134.86500      0.05245      1.00000
FS1   -141.42450    134.64000      0.04813      1.00000
FS1   -154.09950    134.25000     -0.00178      1.00000
FS1   -149.14950    133.80000      0.01134      1.00000
FS1   -139.21950    131.44500      0.00317      1.00000
FS1   -148.15950    131.04000      0.03338      1.00000
FS1   -143.40450    157.59000      0.01418      1.00000
FS2   -172.45050    120.15500     -0.12718      1.00000
FS2   -180.22050    119.75000     -0.15988      1.00000
FS2   -185.32050    118.40000     -0.16231      1.00000
FS2   -179.12550    117.00500     -0.14250      1.00000
FS2   -191.99550    116.45000     -0.17996      1.00000
FS2   -176.21550    116.19500     -0.15584      1.00000
FS2   -188.95050    113.48000     -0.17564      1.00000
FS2   -172.40550    113.28500     -0.14879      1.00000
FS2   -174.80550    113.21000     -0.16117      1.00000
FS2   -181.82550    113.15000     -0.16509      1.00000
FS2   -173.53050    112.44500     -0.16239      1.00000
FS2   -182.96550    110.88500     -0.17422      1.00000
FS2   -178.78050    109.34000     -0.14922      1.00000
FS2   -174.98550    108.99500     -0.18291      1.00000
FS2   -182.98050    108.71000     -0.17838      1.00000
